timestamp,ambient_temperature_c,solar_irradiance_wm2,wind_speed_ms,solar_generation_kw,wind_generation_kw,total_renewable_kw,heating_load_kw,critical_load_kw,important_load_kw,operational_load_kw,flexible_load_kw,total_load_kw,battery_charge_kw,battery_discharge_kw,battery_soc,diesel_generation_kw,curtailment_kw,fuel_burned_liters,fuel_remaining_liters,provenance_tier
2025-01-06 16:00:00,-14.66,0.0,7.2,0.0,2.66,2.66,18.77,11.5,7.82,4.2,0.0,42.29,0.0,0.0,0.2,39.63,0.0,13.5,40303.2,SYNTHETIC
2025-01-06 17:00:00,-14.3,0.0,7.64,0.0,3.21,3.21,18.54,11.5,7.82,4.2,0.0,42.06,0.0,0.0,0.2,38.85,0.0,13.29,40289.9,SYNTHETIC
2025-01-06 18:00:00,-14.36,0.0,8.71,0.0,4.86,4.86,18.58,11.5,7.82,4.2,0.0,42.1,0.0,0.0,0.2,37.24,0.0,12.85,40277.1,SYNTHETIC
2025-01-06 19:00:00,-14.53,0.0,9.89,0.0,7.21,7.21,18.69,11.5,7.82,4.2,0.0,42.21,0.0,0.0,0.2,35.0,0.0,12.25,40264.8,SYNTHETIC
2025-01-06 20:00:00,-14.71,0.0,10.54,0.0,8.77,8.77,18.8,11.5,7.82,4.2,0.0,42.32,0.0,0.0,0.2,33.55,0.0,11.86,40252.9,SYNTHETIC
2025-01-06 21:00:00,-15.05,0.0,9.61,0.0,6.6,6.6,19.01,11.5,7.82,4.2,0.0,42.53,0.0,0.0,0.2,35.93,0.0,12.5,40240.4,SYNTHETIC
2025-01-06 22:00:00,-15.14,0.0,8.69,0.0,4.83,4.83,19.06,11.5,5.78,2.45,0.0,38.79,0.0,0.0,0.2,33.96,0.0,11.97,40228.5,SYNTHETIC
2025-01-06 23:00:00,-14.73,0.0,9.12,0.0,5.61,5.61,18.81,11.5,5.78,2.45,0.0,38.54,0.0,0.0,0.2,32.93,0.0,11.69,40216.8,SYNTHETIC
2025-01-07 00:00:00,-14.52,0.0,8.25,0.0,4.1,4.1,18.68,11.5,5.78,2.45,0.0,38.41,0.0,0.0,0.2,34.31,0.0,12.06,40204.7,SYNTHETIC
2025-01-07 01:00:00,-14.66,0.0,8.81,0.0,5.04,5.04,18.77,11.5,5.78,2.45,0.0,38.5,0.0,0.0,0.2,33.46,0.0,11.84,40192.9,SYNTHETIC
2025-01-07 02:00:00,-15.13,0.0,6.97,0.0,2.39,2.39,19.06,11.5,5.78,2.45,0.0,38.79,0.0,0.0,0.2,36.4,0.0,12.63,40180.3,SYNTHETIC
2025-01-07 03:00:00,-15.54,0.0,7.7,0.0,3.29,3.29,19.31,11.5,5.78,2.45,0.0,39.04,0.0,0.0,0.2,35.75,0.0,12.45,40167.8,SYNTHETIC
2025-01-07 04:00:00,-16.01,0.0,8.2,0.0,4.02,4.02,19.6,11.5,5.78,2.45,0.0,39.33,0.0,0.0,0.2,35.31,0.0,12.33,40155.5,SYNTHETIC
2025-01-07 05:00:00,-15.89,0.0,8.87,0.0,5.14,5.14,19.52,11.5,5.78,2.45,0.0,39.25,0.0,0.0,0.2,34.11,0.0,12.01,40143.5,SYNTHETIC
2025-01-07 06:00:00,-16.77,0.0,8.03,0.0,3.76,3.76,20.07,11.5,5.78,2.45,0.0,39.8,0.0,0.0,0.2,36.04,0.0,12.53,40130.9,SYNTHETIC
2025-01-07 07:00:00,-16.66,0.0,8.48,0.0,4.47,4.47,20.0,11.5,7.82,4.2,0.0,43.52,0.0,0.0,0.2,39.05,0.0,13.34,40117.6,SYNTHETIC
2025-01-07 08:00:00,-16.95,0.0,7.67,0.0,3.25,3.25,20.18,11.5,7.82,4.2,0.0,43.7,0.0,0.0,0.2,40.45,0.0,13.72,40103.9,SYNTHETIC
2025-01-07 09:00:00,-16.13,0.0,8.42,0.0,4.37,4.37,19.67,11.5,7.82,4.2,0.0,43.19,0.0,0.0,0.2,38.82,0.0,13.28,40090.6,SYNTHETIC
2025-01-07 10:00:00,-15.88,0.0,9.02,0.0,5.42,5.42,19.52,11.5,7.82,4.2,0.0,43.04,0.0,0.0,0.2,37.62,0.0,12.96,40077.6,SYNTHETIC
2025-01-07 11:00:00,-15.67,0.0,8.53,0.0,4.55,4.55,19.39,11.5,7.82,4.2,0.0,42.91,0.0,0.0,0.2,38.36,0.0,13.16,40064.5,SYNTHETIC
2025-01-07 12:00:00,-14.93,0.0,8.73,0.0,4.9,4.9,18.93,11.5,7.82,4.2,0.0,42.45,0.0,0.0,0.2,37.55,0.0,12.94,40051.5,SYNTHETIC
2025-01-07 13:00:00,-14.88,0.0,9.03,0.0,5.44,5.44,18.9,11.5,7.82,4.2,0.0,42.42,0.0,0.0,0.2,36.98,0.0,12.78,40038.7,SYNTHETIC
2025-01-07 14:00:00,-15.35,0.0,10.43,0.0,8.49,8.49,19.19,11.5,7.82,4.2,0.0,42.71,0.0,0.0,0.2,34.22,0.0,12.04,40026.7,SYNTHETIC
2025-01-07 15:00:00,-15.28,0.0,10.11,0.0,7.72,7.72,19.15,11.5,7.82,4.2,0.0,42.67,0.0,0.0,0.2,34.95,0.0,12.24,40014.5,SYNTHETIC
2025-01-07 16:00:00,-15.27,0.0,10.39,0.0,8.39,8.39,19.14,11.5,7.82,4.2,0.0,42.66,0.0,0.0,0.2,34.27,0.0,12.05,40002.4,SYNTHETIC
2025-01-07 17:00:00,-15.93,0.0,11.09,0.0,10.0,10.0,19.55,11.5,7.82,4.2,0.0,43.07,0.0,0.0,0.2,33.07,0.0,11.73,39990.7,SYNTHETIC
2025-01-07 18:00:00,-15.83,0.0,11.16,0.0,10.0,10.0,19.49,11.5,7.82,4.2,0.0,43.01,0.0,0.0,0.2,33.01,0.0,11.71,39979.0,SYNTHETIC
2025-01-07 19:00:00,-15.24,0.0,9.95,0.0,7.35,7.35,19.12,11.5,7.82,4.2,0.0,42.64,0.0,0.0,0.2,35.29,0.0,12.33,39966.6,SYNTHETIC
2025-01-07 20:00:00,-15.12,0.0,10.03,0.0,7.53,7.53,19.05,11.5,7.82,4.2,0.0,42.57,0.0,0.0,0.2,35.04,0.0,12.26,39954.4,SYNTHETIC
2025-01-07 21:00:00,-15.37,0.0,10.11,0.0,7.72,7.72,19.2,11.5,7.82,4.2,0.0,42.72,0.0,0.0,0.2,35.0,0.0,12.25,39942.1,SYNTHETIC
2025-01-07 22:00:00,-15.81,0.0,9.05,0.0,5.48,5.48,19.47,11.5,5.78,2.45,0.0,39.2,0.0,0.0,0.2,33.72,0.0,11.91,39930.2,SYNTHETIC
2025-01-07 23:00:00,-16.54,0.0,8.91,0.0,5.22,5.22,19.92,11.5,5.78,2.45,0.0,39.65,0.0,0.0,0.2,34.43,0.0,12.1,39918.1,SYNTHETIC
2025-01-08 00:00:00,-17.56,0.0,7.98,0.0,3.69,3.69,20.55,11.5,5.78,2.45,0.0,40.28,0.0,0.0,0.2,36.59,0.0,12.68,39905.5,SYNTHETIC
2025-01-08 01:00:00,-17.78,0.0,9.16,0.0,5.69,5.69,20.69,11.5,5.78,2.45,0.0,40.42,0.0,0.0,0.2,34.73,0.0,12.18,39893.3,SYNTHETIC
2025-01-08 02:00:00,-17.82,0.0,10.51,0.0,8.7,8.7,20.71,11.5,5.78,2.45,0.0,40.44,0.0,0.0,0.2,31.74,0.0,11.37,39881.9,SYNTHETIC
2025-01-08 03:00:00,-17.67,0.0,11.03,0.0,10.0,10.0,20.62,11.5,5.78,2.45,0.0,40.35,0.0,0.0,0.2,30.35,0.0,10.99,39870.9,SYNTHETIC
2025-01-08 04:00:00,-17.19,0.0,11.55,0.0,10.0,10.0,20.33,11.5,5.78,2.45,0.0,40.06,0.0,0.0,0.2,30.06,0.0,10.92,39860.0,SYNTHETIC
2025-01-08 05:00:00,-17.01,0.0,11.65,0.0,10.0,10.0,20.21,11.5,5.78,2.45,0.0,39.94,0.0,0.0,0.2,29.94,0.0,10.88,39849.1,SYNTHETIC
2025-01-08 06:00:00,-16.68,0.0,11.35,0.0,10.0,10.0,20.01,11.5,5.78,2.45,0.0,39.74,0.0,0.0,0.2,29.74,0.0,10.83,39838.3,SYNTHETIC
2025-01-08 07:00:00,-16.89,0.0,10.8,0.0,9.45,9.45,20.14,11.5,7.82,4.2,0.0,43.66,0.0,0.0,0.2,34.21,0.0,12.04,39826.2,SYNTHETIC
2025-01-08 08:00:00,-16.83,0.0,11.19,0.0,10.0,10.0,20.1,11.5,7.82,4.2,0.0,43.62,0.0,0.0,0.2,33.62,0.0,11.88,39814.4,SYNTHETIC
2025-01-08 09:00:00,-17.49,0.0,10.8,0.0,9.45,9.45,20.51,11.5,7.82,4.2,0.0,44.03,0.0,0.0,0.2,34.58,0.0,12.14,39802.2,SYNTHETIC
2025-01-08 10:00:00,-17.36,0.0,9.73,0.0,6.86,6.86,20.43,11.5,7.82,4.2,0.0,43.95,0.0,0.0,0.2,37.09,0.0,12.82,39789.4,SYNTHETIC
2025-01-08 11:00:00,-17.65,0.0,9.28,0.0,5.92,5.92,20.61,11.5,7.82,4.2,0.0,44.13,0.0,0.0,0.2,38.21,0.0,13.12,39776.3,SYNTHETIC
2025-01-08 12:00:00,-18.16,0.0,8.9,0.0,5.2,5.2,20.92,11.5,7.82,4.2,0.0,44.44,0.0,0.0,0.2,39.24,0.0,13.4,39762.9,SYNTHETIC
2025-01-08 13:00:00,-18.08,0.0,8.17,0.0,3.97,3.97,20.87,11.5,7.82,4.2,0.0,44.39,0.0,0.0,0.2,40.42,0.0,13.71,39749.2,SYNTHETIC
2025-01-08 14:00:00,-18.49,0.0,8.08,0.0,3.84,3.84,21.13,11.5,7.82,4.2,0.0,44.65,0.0,0.0,0.2,40.81,0.0,13.82,39735.4,SYNTHETIC
2025-01-08 15:00:00,-18.51,0.0,7.09,0.0,2.53,2.53,21.14,11.5,7.82,4.2,0.0,44.66,0.0,0.0,0.2,42.13,0.0,14.18,39721.2,SYNTHETIC
2025-01-08 16:00:00,-18.72,0.0,7.65,0.0,3.23,3.23,21.27,11.5,7.82,4.2,0.0,44.79,0.0,0.0,0.2,41.56,0.0,14.02,39707.2,SYNTHETIC
2025-01-08 17:00:00,-18.09,0.0,8.14,0.0,3.93,3.93,20.88,11.5,7.82,4.2,0.0,44.4,0.0,0.0,0.2,40.47,0.0,13.73,39693.5,SYNTHETIC
2025-01-08 18:00:00,-18.65,0.0,8.27,0.0,4.13,4.13,21.22,11.5,7.82,4.2,0.0,44.74,0.0,0.0,0.2,40.61,0.0,13.76,39679.7,SYNTHETIC
2025-01-08 19:00:00,-18.51,0.0,8.62,0.0,4.7,4.7,21.14,11.5,7.82,4.2,0.0,44.66,0.0,0.0,0.2,39.96,0.0,13.59,39666.1,SYNTHETIC
2025-01-08 20:00:00,-18.29,0.0,9.54,0.0,6.45,6.45,21.0,11.5,7.82,4.2,0.0,44.52,0.0,0.0,0.2,38.07,0.0,13.08,39653.0,SYNTHETIC
2025-01-08 21:00:00,-17.99,0.0,9.39,0.0,6.14,6.14,20.82,11.5,7.82,4.2,0.0,44.34,0.0,0.0,0.2,38.2,0.0,13.11,39639.9,SYNTHETIC
2025-01-08 22:00:00,-17.51,0.0,9.71,0.0,6.81,6.81,20.52,11.5,5.78,2.45,0.0,40.25,0.0,0.0,0.2,33.44,0.0,11.83,39628.1,SYNTHETIC
2025-01-08 23:00:00,-17.29,0.0,7.27,0.0,2.74,2.74,20.39,11.5,5.78,2.45,0.0,40.12,0.0,0.0,0.2,37.38,0.0,12.89,39615.2,SYNTHETIC
2025-01-09 00:00:00,-18.67,0.0,7.75,0.0,3.36,3.36,21.24,11.5,5.78,2.45,0.0,40.97,0.0,0.0,0.2,37.61,0.0,12.95,39602.2,SYNTHETIC
2025-01-09 01:00:00,-18.81,0.0,9.6,0.0,6.58,6.58,21.32,11.5,5.78,2.45,0.0,41.05,0.0,0.0,0.2,34.47,0.0,12.11,39590.1,SYNTHETIC
2025-01-09 02:00:00,-18.5,0.0,8.71,0.0,4.86,4.86,21.13,11.5,5.78,2.45,0.0,40.86,0.0,0.0,0.2,36.0,0.0,12.52,39577.6,SYNTHETIC
2025-01-09 03:00:00,-18.39,0.0,8.1,0.0,3.87,3.87,21.06,11.5,5.78,2.45,0.0,40.79,0.0,0.0,0.2,36.92,0.0,12.77,39564.8,SYNTHETIC
2025-01-09 04:00:00,-18.25,0.0,8.31,0.0,4.19,4.19,20.98,11.5,5.78,2.45,0.0,40.71,0.0,0.0,0.2,36.52,0.0,12.66,39552.2,SYNTHETIC
2025-01-09 05:00:00,-18.53,0.0,8.0,0.0,3.72,3.72,21.15,11.5,5.78,2.45,0.0,40.88,0.0,0.0,0.2,37.16,0.0,12.83,39539.3,SYNTHETIC
2025-01-09 06:00:00,-18.21,0.0,8.22,0.0,4.05,4.05,20.95,11.5,5.78,2.45,0.0,40.68,0.0,0.0,0.2,36.63,0.0,12.69,39526.7,SYNTHETIC
2025-01-09 07:00:00,-17.92,0.0,8.51,0.0,4.52,4.52,20.77,11.5,7.82,4.2,0.0,44.29,0.0,0.0,0.2,39.77,0.0,13.54,39513.1,SYNTHETIC
2025-01-09 08:00:00,-17.98,0.0,9.94,0.0,7.32,7.32,20.81,11.5,7.82,4.2,0.0,44.33,0.0,0.0,0.2,37.01,0.0,12.79,39500.3,SYNTHETIC
2025-01-09 09:00:00,-17.87,0.0,9.92,0.0,7.28,7.28,20.74,11.5,7.82,4.2,0.0,44.26,0.0,0.0,0.2,36.98,0.0,12.78,39487.5,SYNTHETIC
2025-01-09 10:00:00,-17.39,0.0,9.48,0.0,6.33,6.33,20.45,11.5,7.82,4.2,0.0,43.97,0.0,0.0,0.2,37.64,0.0,12.96,39474.6,SYNTHETIC
2025-01-09 11:00:00,-17.24,0.0,9.1,0.0,5.57,5.57,20.36,11.5,7.82,4.2,0.0,43.88,0.0,0.0,0.2,38.31,0.0,13.14,39461.4,SYNTHETIC
2025-01-09 12:00:00,-16.94,0.0,8.65,0.0,4.76,4.76,20.17,11.5,7.82,4.2,0.0,43.69,0.0,0.0,0.2,38.93,0.0,13.31,39448.1,SYNTHETIC
2025-01-09 13:00:00,-17.21,0.0,8.42,0.0,4.37,4.37,20.34,11.5,7.82,4.2,0.0,43.86,0.0,0.0,0.2,39.49,0.0,13.46,39434.7,SYNTHETIC
2025-01-09 14:00:00,-16.8,0.0,8.75,0.0,4.93,4.93,20.08,11.5,7.82,4.2,0.0,43.6,0.0,0.0,0.2,38.67,0.0,13.24,39421.4,SYNTHETIC
2025-01-09 15:00:00,-17.51,0.0,8.76,0.0,4.95,4.95,20.52,11.5,7.82,4.2,0.0,44.04,0.0,0.0,0.2,39.09,0.0,13.35,39408.1,SYNTHETIC
2025-01-09 16:00:00,-16.91,0.0,8.34,0.0,4.24,4.24,20.15,11.5,7.82,4.2,0.0,43.67,0.0,0.0,0.2,39.43,0.0,13.45,39394.6,SYNTHETIC
2025-01-09 17:00:00,-16.98,0.0,7.91,0.0,3.59,3.59,20.2,11.5,7.82,4.2,0.0,43.72,0.0,0.0,0.2,40.13,0.0,13.64,39381.0,SYNTHETIC
2025-01-09 18:00:00,-16.57,0.0,8.51,0.0,4.52,4.52,19.94,11.5,7.82,4.2,0.0,43.46,0.0,0.0,0.2,38.94,0.0,13.31,39367.7,SYNTHETIC
2025-01-09 19:00:00,-16.77,0.0,8.95,0.0,5.29,5.29,20.07,11.5,7.82,4.2,0.0,43.59,0.0,0.0,0.2,38.3,0.0,13.14,39354.5,SYNTHETIC
2025-01-09 20:00:00,-16.49,0.0,9.0,0.0,5.38,5.38,19.89,11.5,7.82,4.2,0.0,43.41,0.0,0.0,0.2,38.03,0.0,13.07,39341.5,SYNTHETIC
2025-01-09 21:00:00,-16.97,0.0,9.29,0.0,5.94,5.94,20.19,11.5,7.82,4.2,0.0,43.71,0.0,0.0,0.2,37.77,0.0,13.0,39328.5,SYNTHETIC
2025-01-09 22:00:00,-16.7,0.0,8.86,0.0,5.13,5.13,20.02,11.5,5.78,2.45,0.0,39.75,0.0,0.0,0.2,34.62,0.0,12.15,39316.3,SYNTHETIC
2025-01-09 23:00:00,-16.9,0.0,9.2,0.0,5.76,5.76,20.15,11.5,5.78,2.45,0.0,39.88,0.0,0.0,0.2,34.12,0.0,12.01,39304.3,SYNTHETIC
2025-01-10 00:00:00,-16.87,0.0,8.96,0.0,5.31,5.31,20.13,11.5,5.78,2.45,0.0,39.86,0.0,0.0,0.2,34.55,0.0,12.13,39292.2,SYNTHETIC
2025-01-10 01:00:00,-17.18,0.0,11.17,0.0,10.0,10.0,20.32,11.5,5.78,2.45,0.0,40.05,0.0,0.0,0.2,30.05,0.0,10.91,39281.3,SYNTHETIC
2025-01-10 02:00:00,-16.55,0.0,11.3,0.0,10.0,10.0,19.93,11.5,5.78,2.45,0.0,39.66,0.0,0.0,0.2,29.66,0.0,10.81,39270.5,SYNTHETIC
2025-01-10 03:00:00,-16.47,0.0,9.84,0.0,7.1,7.1,19.88,11.5,5.78,2.45,0.0,39.61,0.0,0.0,0.2,32.51,0.0,11.58,39258.9,SYNTHETIC
2025-01-10 04:00:00,-16.56,0.0,10.37,0.0,8.34,8.34,19.94,11.5,5.78,2.45,0.0,39.67,0.0,0.0,0.2,31.33,0.0,11.26,39247.6,SYNTHETIC
2025-01-10 05:00:00,-16.78,0.0,11.48,0.0,10.0,10.0,20.07,11.5,5.78,2.45,0.0,39.8,0.0,0.0,0.2,29.8,0.0,10.85,39236.8,SYNTHETIC
2025-01-10 06:00:00,-16.34,0.0,11.74,0.0,10.0,10.0,19.8,11.5,5.78,2.45,0.0,39.53,0.0,0.0,0.2,29.53,0.0,10.77,39226.0,SYNTHETIC
2025-01-10 07:00:00,-16.09,0.0,10.39,0.0,8.39,8.39,19.65,11.5,7.82,4.2,0.0,43.17,0.0,0.0,0.2,34.78,0.0,12.19,39213.8,SYNTHETIC
2025-01-10 08:00:00,-15.52,0.0,10.02,0.0,7.51,7.51,19.3,11.5,7.82,4.2,0.0,42.82,0.0,0.0,0.2,35.31,0.0,12.33,39201.5,SYNTHETIC
2025-01-10 09:00:00,-15.59,0.0,10.81,0.0,9.48,9.48,19.34,11.5,7.82,4.2,0.0,42.86,0.0,0.0,0.2,33.38,0.0,11.81,39189.7,SYNTHETIC
2025-01-10 10:00:00,-15.41,0.0,10.63,0.0,9.0,9.0,19.23,11.5,7.82,4.2,0.0,42.75,0.0,0.0,0.2,33.75,0.0,11.91,39177.8,SYNTHETIC
2025-01-10 11:00:00,-15.46,0.0,11.87,0.0,10.0,10.0,19.26,11.5,7.82,4.2,0.0,42.78,0.0,0.0,0.2,32.78,0.0,11.65,39166.1,SYNTHETIC
2025-01-10 12:00:00,-15.49,0.0,11.39,0.0,10.0,10.0,19.28,11.5,7.82,4.2,0.0,42.8,0.0,0.0,0.2,32.8,0.0,11.66,39154.4,SYNTHETIC
2025-01-10 13:00:00,-14.87,0.0,11.21,0.0,10.0,10.0,18.9,11.5,7.82,4.2,0.0,42.42,0.0,0.0,0.2,32.42,0.0,11.55,39142.9,SYNTHETIC
2025-01-10 14:00:00,-14.86,0.0,9.14,0.0,5.65,5.65,18.89,11.5,7.82,4.2,0.0,42.41,0.0,0.0,0.2,36.76,0.0,12.73,39130.2,SYNTHETIC
2025-01-10 15:00:00,-15.04,0.0,9.47,0.0,6.31,6.31,19.0,11.5,7.82,4.2,0.0,42.52,0.0,0.0,0.2,36.21,0.0,12.58,39117.6,SYNTHETIC
2025-01-10 16:00:00,-14.58,0.0,10.16,0.0,7.84,7.84,18.72,11.5,7.82,4.2,0.0,42.24,0.0,0.0,0.2,34.4,0.0,12.09,39105.5,SYNTHETIC
2025-01-10 17:00:00,-14.78,0.0,10.03,0.0,7.53,7.53,18.84,11.5,7.82,4.2,0.0,42.36,0.0,0.0,0.2,34.83,0.0,12.2,39093.3,SYNTHETIC
2025-01-10 18:00:00,-15.73,0.0,9.61,0.0,6.6,6.6,19.43,11.5,7.82,4.2,0.0,42.95,0.0,0.0,0.2,36.35,0.0,12.61,39080.7,SYNTHETIC
2025-01-10 19:00:00,-16.27,0.0,11.49,0.0,10.0,10.0,19.76,11.5,7.82,4.2,0.0,43.28,0.0,0.0,0.2,33.28,0.0,11.79,39068.9,SYNTHETIC
2025-01-10 20:00:00,-16.36,0.0,9.73,0.0,6.86,6.86,19.81,11.5,7.82,4.2,0.0,43.33,0.0,0.0,0.2,36.47,0.0,12.65,39056.2,SYNTHETIC
2025-01-10 21:00:00,-16.69,0.0,9.02,0.0,5.42,5.42,20.02,11.5,7.82,4.2,0.0,43.54,0.0,0.0,0.2,38.12,0.0,13.09,39043.2,SYNTHETIC
2025-01-10 22:00:00,-16.47,0.0,9.66,0.0,6.71,6.71,19.88,11.5,5.78,2.45,0.0,39.61,0.0,0.0,0.2,32.9,0.0,11.68,39031.5,SYNTHETIC
2025-01-10 23:00:00,-16.17,0.0,9.31,0.0,5.98,5.98,19.7,11.5,5.78,2.45,0.0,39.43,0.0,0.0,0.2,33.45,0.0,11.83,39019.6,SYNTHETIC
2025-01-11 00:00:00,-15.9,0.0,10.06,0.0,7.6,7.6,19.53,11.5,5.78,2.45,0.0,39.26,0.0,0.0,0.2,31.66,0.0,11.35,39008.3,SYNTHETIC
2025-01-11 01:00:00,-15.6,0.0,8.95,0.0,5.29,5.29,19.35,11.5,5.78,2.45,0.0,39.08,0.0,0.0,0.2,33.79,0.0,11.92,38996.4,SYNTHETIC
2025-01-11 02:00:00,-15.02,0.0,8.52,0.0,4.54,4.54,18.99,11.5,5.78,2.45,0.0,38.72,0.0,0.0,0.2,34.18,0.0,12.03,38984.3,SYNTHETIC
2025-01-11 03:00:00,-15.11,0.0,7.95,0.0,3.65,3.65,19.04,11.5,5.78,2.45,0.0,38.77,0.0,0.0,0.2,35.12,0.0,12.28,38972.1,SYNTHETIC
2025-01-11 04:00:00,-14.24,0.0,7.6,0.0,3.16,3.16,18.51,11.5,5.78,2.45,0.0,38.24,0.0,0.0,0.2,35.08,0.0,12.27,38959.8,SYNTHETIC
2025-01-11 05:00:00,-14.6,0.0,6.23,0.0,1.65,1.65,18.73,11.5,5.78,2.45,0.0,38.46,0.0,0.0,0.2,36.81,0.0,12.74,38947.0,SYNTHETIC
2025-01-11 06:00:00,-15.14,0.0,7.44,0.0,2.95,2.95,19.06,11.5,5.78,2.45,0.0,38.79,0.0,0.0,0.2,35.84,0.0,12.48,38934.6,SYNTHETIC
2025-01-11 07:00:00,-14.84,0.0,8.11,0.0,3.88,3.88,18.88,11.5,7.82,4.2,0.0,42.4,0.0,0.0,0.2,38.52,0.0,13.2,38921.4,SYNTHETIC
2025-01-11 08:00:00,-14.64,0.0,7.24,0.0,2.7,2.7,18.75,11.5,7.82,4.2,0.0,42.27,0.0,0.0,0.2,39.57,0.0,13.48,38907.9,SYNTHETIC
2025-01-11 09:00:00,-14.62,0.0,7.36,0.0,2.85,2.85,18.74,11.5,7.82,4.2,0.0,42.26,0.0,0.0,0.2,39.41,0.0,13.44,38894.4,SYNTHETIC
2025-01-11 10:00:00,-14.38,0.0,6.65,0.0,2.05,2.05,18.59,11.5,7.82,4.2,0.0,42.11,0.0,0.0,0.2,40.06,0.0,13.62,38880.8,SYNTHETIC
2025-01-11 11:00:00,-14.6,0.0,6.47,0.0,1.87,1.87,18.73,11.5,7.82,4.2,0.0,42.25,0.0,0.0,0.2,40.38,0.0,13.7,38867.1,SYNTHETIC
2025-01-11 12:00:00,-14.65,0.0,7.85,0.0,3.5,3.5,18.76,11.5,7.82,4.2,0.0,42.28,0.0,0.0,0.2,38.78,0.0,13.27,38853.9,SYNTHETIC
2025-01-11 13:00:00,-14.5,0.0,8.52,0.0,4.54,4.54,18.67,11.5,7.82,4.2,0.0,42.19,0.0,0.0,0.2,37.65,0.0,12.97,38840.9,SYNTHETIC
2025-01-11 14:00:00,-13.78,0.0,8.6,0.0,4.67,4.67,18.22,11.5,7.82,4.2,0.0,41.74,0.0,0.0,0.2,37.07,0.0,12.81,38828.1,SYNTHETIC
2025-01-11 15:00:00,-13.97,0.0,7.92,0.0,3.6,3.6,18.34,11.5,7.82,4.2,0.0,41.86,0.0,0.0,0.2,38.26,0.0,13.13,38814.9,SYNTHETIC
2025-01-11 16:00:00,-13.71,0.0,9.13,0.0,5.63,5.63,18.18,11.5,7.82,4.2,0.0,41.7,0.0,0.0,0.2,36.07,0.0,12.54,38802.4,SYNTHETIC
2025-01-11 17:00:00,-13.58,0.0,8.6,0.0,4.67,4.67,18.1,11.5,7.82,4.2,0.0,41.62,0.0,0.0,0.2,36.95,0.0,12.78,38789.6,SYNTHETIC
2025-01-11 18:00:00,-13.47,0.0,6.85,0.0,2.26,2.26,18.03,11.5,7.82,4.2,0.0,41.55,0.0,0.0,0.2,39.29,0.0,13.41,38776.2,SYNTHETIC
2025-01-11 19:00:00,-13.2,0.0,5.92,0.0,1.38,1.38,17.87,11.5,7.82,4.2,0.0,41.39,0.0,0.0,0.2,40.01,0.0,13.6,38762.6,SYNTHETIC
2025-01-11 20:00:00,-12.48,0.0,5.78,0.0,1.27,1.27,17.42,11.5,7.82,4.2,0.0,40.94,0.0,0.0,0.2,39.67,0.0,13.51,38749.1,SYNTHETIC
2025-01-11 21:00:00,-13.46,0.0,4.73,0.0,0.6,0.6,18.03,11.5,7.82,4.2,0.0,41.55,0.0,0.0,0.2,40.95,0.0,13.86,38735.3,SYNTHETIC
2025-01-11 22:00:00,-14.01,0.0,3.37,0.0,0.09,0.09,18.37,11.5,5.78,2.45,0.0,38.1,0.0,0.0,0.2,38.01,0.0,13.06,38722.2,SYNTHETIC
2025-01-11 23:00:00,-13.78,0.0,2.98,0.0,0.0,0.0,18.22,11.5,5.78,2.45,0.0,37.95,0.0,0.0,0.2,37.95,0.0,13.05,38709.1,SYNTHETIC
2025-01-12 00:00:00,-14.99,0.0,4.07,0.0,0.31,0.31,18.97,11.5,5.78,2.45,0.0,38.7,0.0,0.0,0.2,38.39,0.0,13.17,38696.0,SYNTHETIC
2025-01-12 01:00:00,-14.87,0.0,4.26,0.0,0.39,0.39,18.9,11.5,5.78,2.45,0.0,38.63,0.0,0.0,0.2,38.24,0.0,13.13,38682.9,SYNTHETIC
2025-01-12 02:00:00,-15.52,0.0,4.15,0.0,0.34,0.34,19.3,11.5,5.78,2.45,0.0,39.03,0.0,0.0,0.2,38.69,0.0,13.25,38669.6,SYNTHETIC
2025-01-12 03:00:00,-16.17,0.0,4.73,0.0,0.6,0.6,19.7,11.5,5.78,2.45,0.0,39.43,0.0,0.0,0.2,38.83,0.0,13.28,38656.3,SYNTHETIC
2025-01-12 04:00:00,-16.21,0.0,4.17,0.0,0.35,0.35,19.72,11.5,5.78,2.45,0.0,39.45,0.0,0.0,0.2,39.1,0.0,13.36,38643.0,SYNTHETIC
2025-01-12 05:00:00,-16.08,0.0,4.89,0.0,0.69,0.69,19.64,11.5,5.78,2.45,0.0,39.37,0.0,0.0,0.2,38.68,0.0,13.24,38629.7,SYNTHETIC
2025-01-12 06:00:00,-14.98,0.0,5.53,0.0,1.09,1.09,18.96,11.5,5.78,2.45,0.0,38.69,0.0,0.0,0.2,37.6,0.0,12.95,38616.8,SYNTHETIC
2025-01-12 07:00:00,-15.21,0.0,6.02,0.0,1.47,1.47,19.11,11.5,7.82,4.2,0.0,42.63,0.0,0.0,0.2,41.16,0.0,13.91,38602.9,SYNTHETIC
2025-01-12 08:00:00,-14.85,0.0,6.67,0.0,2.07,2.07,18.88,11.5,7.82,4.2,0.0,42.4,0.0,0.0,0.2,40.33,0.0,13.69,38589.2,SYNTHETIC
2025-01-12 09:00:00,-14.72,0.0,6.52,0.0,1.92,1.92,18.8,11.5,7.82,4.2,0.0,42.32,0.0,0.0,0.2,40.4,0.0,13.71,38575.5,SYNTHETIC
