timestamp,ambient_temperature_c,solar_irradiance_wm2,wind_speed_ms,solar_generation_kw,wind_generation_kw,total_renewable_kw,heating_load_kw,critical_load_kw,important_load_kw,operational_load_kw,flexible_load_kw,total_load_kw,battery_charge_kw,battery_discharge_kw,battery_soc,diesel_generation_kw,curtailment_kw,fuel_burned_liters,fuel_remaining_liters,provenance_tier
2025-01-06 16:00:00,-2.91,290.37,8.56,5.6,5.2,10.8,20.62,30.8,11.15,10.08,0.0,72.66,0.0,0.0,0.2,61.85,0.0,22.56,92032.2,SYNTHETIC
2025-01-06 17:00:00,-2.66,230.86,8.24,4.48,4.6,9.08,20.34,30.8,11.15,10.08,0.0,72.38,0.0,0.0,0.2,62.5,0.0,22.75,92009.4,SYNTHETIC
2025-01-06 18:00:00,-2.44,170.11,7.33,3.32,3.12,6.44,20.09,30.8,11.15,10.08,0.0,72.12,0.0,0.0,0.2,62.5,0.0,22.75,91986.7,SYNTHETIC
2025-01-06 19:00:00,-3.1,89.33,8.39,1.76,4.88,6.64,20.83,30.8,11.15,10.08,0.0,72.86,0.0,0.0,0.2,62.5,0.0,22.75,91963.9,SYNTHETIC
2025-01-06 20:00:00,-2.87,41.29,7.8,0.82,3.84,4.66,20.58,30.8,11.15,10.08,0.0,72.61,0.0,0.0,0.2,62.5,0.0,22.75,91941.2,SYNTHETIC
2025-01-06 21:00:00,-2.96,10.94,9.38,0.22,6.96,7.18,20.68,30.8,11.15,10.08,0.0,72.72,0.0,0.0,0.2,62.5,0.0,22.75,91918.4,SYNTHETIC
2025-01-06 22:00:00,-2.25,6.65,11.85,0.13,14.43,14.56,19.88,30.8,8.24,5.88,0.0,64.8,0.0,0.0,0.2,50.24,0.0,19.07,91899.3,SYNTHETIC
2025-01-06 23:00:00,-2.59,0.0,12.31,0.0,15.0,15.0,20.26,30.8,8.24,5.88,0.0,65.19,0.0,0.0,0.2,50.19,0.0,19.06,91880.3,SYNTHETIC
2025-01-07 00:00:00,-2.55,6.0,10.46,0.12,9.81,9.92,20.22,30.8,8.24,5.88,0.0,65.14,0.0,0.0,0.2,55.22,0.0,20.57,91859.7,SYNTHETIC
2025-01-07 01:00:00,-3.03,2.98,9.74,0.06,7.84,7.9,20.76,30.8,8.24,5.88,0.0,65.69,0.0,0.0,0.2,57.78,0.0,21.33,91838.4,SYNTHETIC
2025-01-07 02:00:00,-3.64,2.73,9.87,0.05,8.18,8.23,21.44,30.8,8.24,5.88,0.0,66.36,0.0,0.0,0.2,58.13,0.0,21.44,91817.0,SYNTHETIC
2025-01-07 03:00:00,-3.4,0.0,9.75,0.0,7.87,7.87,21.17,30.8,8.24,5.88,0.0,66.09,0.0,0.0,0.2,58.23,0.0,21.47,91795.5,SYNTHETIC
2025-01-07 04:00:00,-3.5,54.39,8.76,1.08,5.6,6.68,21.28,30.8,8.24,5.88,0.0,66.2,0.0,0.0,0.2,59.52,0.0,21.86,91773.6,SYNTHETIC
2025-01-07 05:00:00,-3.97,87.95,6.74,1.74,2.34,4.08,21.81,30.8,8.24,5.88,0.0,66.73,0.0,0.0,0.2,62.5,0.0,22.75,91750.9,SYNTHETIC
2025-01-07 06:00:00,-4.3,158.16,6.63,3.11,2.21,5.32,22.18,30.8,8.24,5.88,0.0,67.1,0.0,0.0,0.2,61.78,0.0,22.53,91728.3,SYNTHETIC
2025-01-07 07:00:00,-4.53,206.74,7.09,4.05,2.79,6.84,22.44,30.8,11.15,10.08,0.0,74.47,0.0,0.0,0.2,62.5,0.0,22.75,91705.6,SYNTHETIC
2025-01-07 08:00:00,-4.5,324.03,7.02,6.26,2.7,8.96,22.4,30.8,11.15,10.08,0.0,74.44,0.0,0.0,0.2,62.5,0.0,22.75,91682.8,SYNTHETIC
2025-01-07 09:00:00,-4.35,374.2,7.59,7.19,3.51,10.7,22.24,30.8,11.15,10.08,0.0,74.27,0.0,0.0,0.2,62.5,0.0,22.75,91660.1,SYNTHETIC
2025-01-07 10:00:00,-3.81,393.47,8.75,7.53,5.58,13.11,21.63,30.8,11.15,10.08,0.0,73.66,0.0,0.0,0.2,60.56,0.0,22.17,91637.9,SYNTHETIC
2025-01-07 11:00:00,-3.79,399.73,8.6,7.64,5.28,12.92,21.61,30.8,11.15,10.08,0.0,73.64,0.0,0.0,0.2,60.72,0.0,22.22,91615.7,SYNTHETIC
2025-01-07 12:00:00,-3.69,423.48,8.59,8.07,5.26,13.33,21.5,30.8,11.15,10.08,0.0,73.53,0.0,0.0,0.2,60.2,0.0,22.06,91593.6,SYNTHETIC
2025-01-07 13:00:00,-3.04,401.65,7.67,7.66,3.63,11.29,20.77,30.8,11.15,10.08,0.0,72.8,0.0,0.0,0.2,61.51,0.0,22.45,91571.2,SYNTHETIC
2025-01-07 14:00:00,-2.49,386.84,8.13,7.37,4.4,11.77,20.15,30.8,11.15,10.08,0.0,72.19,0.0,0.0,0.2,60.41,0.0,22.12,91549.1,SYNTHETIC
2025-01-07 15:00:00,-2.23,299.29,8.46,5.75,5.01,10.76,19.86,30.8,11.15,10.08,0.0,71.89,0.0,0.0,0.2,61.13,0.0,22.34,91526.7,SYNTHETIC
2025-01-07 16:00:00,-2.8,262.16,7.89,5.07,3.99,9.06,20.5,30.8,11.15,10.08,0.0,72.53,0.0,0.0,0.2,62.5,0.0,22.75,91504.0,SYNTHETIC
2025-01-07 17:00:00,-2.85,212.79,9.24,4.14,6.64,10.78,20.55,30.8,11.15,10.08,0.0,72.58,0.0,0.0,0.2,61.81,0.0,22.54,91481.4,SYNTHETIC
2025-01-07 18:00:00,-3.12,129.74,8.97,2.55,6.04,8.59,20.86,30.8,11.15,10.08,0.0,72.89,0.0,0.0,0.2,62.5,0.0,22.75,91458.7,SYNTHETIC
2025-01-07 19:00:00,-2.64,87.79,9.11,1.73,6.35,8.08,20.32,30.8,11.15,10.08,0.0,72.35,0.0,0.0,0.2,62.5,0.0,22.75,91435.9,SYNTHETIC
2025-01-07 20:00:00,-2.98,35.16,7.93,0.7,4.06,4.75,20.7,30.8,11.15,10.08,0.0,72.73,0.0,0.0,0.2,62.5,0.0,22.75,91413.2,SYNTHETIC
2025-01-07 21:00:00,-2.76,20.46,8.28,0.41,4.67,5.08,20.45,30.8,11.15,10.08,0.0,72.48,0.0,0.0,0.2,62.5,0.0,22.75,91390.4,SYNTHETIC
2025-01-07 22:00:00,-3.32,0.0,8.99,0.0,6.09,6.09,21.08,30.8,8.24,5.88,0.0,66.0,0.0,0.0,0.2,59.92,0.0,21.98,91368.5,SYNTHETIC
2025-01-07 23:00:00,-2.6,5.5,9.56,0.11,7.4,7.51,20.27,30.8,8.24,5.88,0.0,65.19,0.0,0.0,0.2,57.69,0.0,21.31,91347.2,SYNTHETIC
2025-01-08 00:00:00,-2.61,0.0,9.15,0.0,6.44,6.44,20.29,30.8,8.24,5.88,0.0,65.22,0.0,0.0,0.2,58.78,0.0,21.63,91325.5,SYNTHETIC
2025-01-08 01:00:00,-2.69,0.0,9.7,0.0,7.74,7.74,20.37,30.8,8.24,5.88,0.0,65.3,0.0,0.0,0.2,57.55,0.0,21.27,91304.3,SYNTHETIC
2025-01-08 02:00:00,-3.28,0.0,8.77,0.0,5.62,5.62,21.04,30.8,8.24,5.88,0.0,65.97,0.0,0.0,0.2,60.34,0.0,22.1,91282.2,SYNTHETIC
2025-01-08 03:00:00,-3.32,19.9,9.02,0.4,6.15,6.55,21.08,30.8,8.24,5.88,0.0,66.0,0.0,0.0,0.2,59.46,0.0,21.84,91260.3,SYNTHETIC
2025-01-08 04:00:00,-3.22,41.74,7.23,0.83,2.98,3.81,20.97,30.8,8.24,5.88,0.0,65.89,0.0,0.0,0.2,62.08,0.0,22.63,91237.7,SYNTHETIC
2025-01-08 05:00:00,-3.27,95.78,6.93,1.89,2.58,4.47,21.03,30.8,8.24,5.88,0.0,65.95,0.0,0.0,0.2,61.48,0.0,22.45,91215.2,SYNTHETIC
2025-01-08 06:00:00,-3.51,144.11,7.7,2.83,3.68,6.51,21.29,30.8,8.24,5.88,0.0,66.22,0.0,0.0,0.2,59.7,0.0,21.91,91193.3,SYNTHETIC
2025-01-08 07:00:00,-3.89,212.68,7.16,4.15,2.89,7.04,21.72,30.8,11.15,10.08,0.0,73.75,0.0,0.0,0.2,62.5,0.0,22.75,91170.6,SYNTHETIC
2025-01-08 08:00:00,-4.05,288.69,6.27,5.59,1.81,7.4,21.9,30.8,11.15,10.08,0.0,73.94,0.0,0.0,0.2,62.5,0.0,22.75,91147.8,SYNTHETIC
2025-01-08 09:00:00,-3.9,380.59,6.57,7.29,2.14,9.44,21.73,30.8,11.15,10.08,0.0,73.77,0.0,0.0,0.2,62.5,0.0,22.75,91125.1,SYNTHETIC
2025-01-08 10:00:00,-3.73,430.35,6.36,8.2,1.91,10.1,21.54,30.8,11.15,10.08,0.0,73.57,0.0,0.0,0.2,62.5,0.0,22.75,91102.3,SYNTHETIC
2025-01-08 11:00:00,-3.85,476.82,7.69,9.04,3.67,12.7,21.68,30.8,11.15,10.08,0.0,73.72,0.0,0.0,0.2,61.01,0.0,22.3,91080.0,SYNTHETIC
2025-01-08 12:00:00,-3.75,474.59,7.02,8.99,2.7,11.69,21.56,30.8,11.15,10.08,0.0,73.59,0.0,0.0,0.2,61.9,0.0,22.57,91057.5,SYNTHETIC
2025-01-08 13:00:00,-3.03,494.55,7.33,9.33,3.12,12.45,20.76,30.8,11.15,10.08,0.0,72.8,0.0,0.0,0.2,60.34,0.0,22.1,91035.4,SYNTHETIC
2025-01-08 14:00:00,-2.69,440.62,6.31,8.35,1.85,10.21,20.37,30.8,11.15,10.08,0.0,72.41,0.0,0.0,0.2,62.2,0.0,22.66,91012.7,SYNTHETIC
2025-01-08 15:00:00,-2.27,394.55,7.12,7.51,2.83,10.34,19.9,30.8,11.15,10.08,0.0,71.94,0.0,0.0,0.2,61.6,0.0,22.48,90990.2,SYNTHETIC
2025-01-08 16:00:00,-2.41,333.22,7.63,6.39,3.57,9.96,20.06,30.8,11.15,10.08,0.0,72.09,0.0,0.0,0.2,62.14,0.0,22.64,90967.6,SYNTHETIC
2025-01-08 17:00:00,-1.79,242.09,8.11,4.68,4.37,9.04,19.37,30.8,11.15,10.08,0.0,71.41,0.0,0.0,0.2,62.36,0.0,22.71,90944.9,SYNTHETIC
2025-01-08 18:00:00,-1.43,175.57,8.82,3.41,5.73,9.14,18.96,30.8,11.15,10.08,0.0,71.0,0.0,0.0,0.2,61.86,0.0,22.56,90922.3,SYNTHETIC
2025-01-08 19:00:00,-1.51,96.94,8.85,1.9,5.79,7.69,19.05,30.8,11.15,10.08,0.0,71.08,0.0,0.0,0.2,62.5,0.0,22.75,90899.6,SYNTHETIC
2025-01-08 20:00:00,-1.65,50.28,8.83,0.99,5.75,6.74,19.21,30.8,11.15,10.08,0.0,71.25,0.0,0.0,0.2,62.5,0.0,22.75,90876.8,SYNTHETIC
2025-01-08 21:00:00,-1.77,32.72,8.72,0.65,5.52,6.17,19.34,30.8,11.15,10.08,0.0,71.38,0.0,0.0,0.2,62.5,0.0,22.75,90854.1,SYNTHETIC
2025-01-08 22:00:00,-2.66,0.0,9.81,0.0,8.02,8.02,20.34,30.8,8.24,5.88,0.0,65.27,0.0,0.0,0.2,57.24,0.0,21.17,90832.9,SYNTHETIC
2025-01-08 23:00:00,-2.18,1.39,9.71,0.03,7.77,7.8,19.8,30.8,8.24,5.88,0.0,64.72,0.0,0.0,0.2,56.93,0.0,21.08,90811.8,SYNTHETIC
2025-01-09 00:00:00,-3.19,2.0,10.16,0.04,8.95,8.99,20.94,30.8,8.24,5.88,0.0,65.86,0.0,0.0,0.2,56.87,0.0,21.06,90790.7,SYNTHETIC
2025-01-09 01:00:00,-3.39,4.03,10.8,0.08,10.83,10.91,21.16,30.8,8.24,5.88,0.0,66.08,0.0,0.0,0.2,55.17,0.0,20.55,90770.2,SYNTHETIC
2025-01-09 02:00:00,-3.67,3.25,11.8,0.06,14.24,14.31,21.47,30.8,8.24,5.88,0.0,66.39,0.0,0.0,0.2,52.09,0.0,19.63,90750.6,SYNTHETIC
2025-01-09 03:00:00,-4.28,11.51,10.33,0.23,9.43,9.66,22.16,30.8,8.24,5.88,0.0,67.08,0.0,0.0,0.2,57.42,0.0,21.23,90729.3,SYNTHETIC
2025-01-09 04:00:00,-4.64,37.12,9.89,0.74,8.23,8.97,22.56,30.8,8.24,5.88,0.0,67.48,0.0,0.0,0.2,58.52,0.0,21.55,90707.8,SYNTHETIC
2025-01-09 05:00:00,-5.38,92.6,8.5,1.84,5.08,6.93,23.39,30.8,8.24,5.88,0.0,68.31,0.0,0.0,0.2,61.39,0.0,22.42,90685.4,SYNTHETIC
2025-01-09 06:00:00,-5.24,145.14,9.18,2.87,6.5,9.37,23.23,30.8,8.24,5.88,0.0,68.16,0.0,0.0,0.2,58.78,0.0,21.63,90663.7,SYNTHETIC
2025-01-09 07:00:00,-4.9,241.63,9.42,4.72,7.06,11.78,22.85,30.8,11.15,10.08,0.0,74.88,0.0,0.0,0.2,62.5,0.0,22.75,90641.0,SYNTHETIC
2025-01-09 08:00:00,-4.84,308.93,9.95,5.99,8.39,14.37,22.79,30.8,11.15,10.08,0.0,74.82,0.0,0.0,0.2,60.45,0.0,22.14,90618.8,SYNTHETIC
2025-01-09 09:00:00,-3.92,404.96,8.98,7.74,6.06,13.8,21.75,30.8,11.15,10.08,0.0,73.78,0.0,0.0,0.2,59.98,0.0,21.99,90596.9,SYNTHETIC
2025-01-09 10:00:00,-3.99,440.32,8.41,8.38,4.91,13.3,21.83,30.8,11.15,10.08,0.0,73.86,0.0,0.0,0.2,60.57,0.0,22.17,90574.7,SYNTHETIC
2025-01-09 11:00:00,-4.18,485.55,8.02,9.21,4.21,13.42,22.05,30.8,11.15,10.08,0.0,74.08,0.0,0.0,0.2,60.67,0.0,22.2,90552.5,SYNTHETIC
2025-01-09 12:00:00,-4.27,487.44,6.26,9.24,1.8,11.04,22.15,30.8,11.15,10.08,0.0,74.19,0.0,0.0,0.2,62.5,0.0,22.75,90529.7,SYNTHETIC
2025-01-09 13:00:00,-3.53,475.26,7.07,9.0,2.76,11.76,21.32,30.8,11.15,10.08,0.0,73.35,0.0,0.0,0.2,61.59,0.0,22.48,90507.3,SYNTHETIC
2025-01-09 14:00:00,-3.12,449.21,7.63,8.52,3.57,12.09,20.86,30.8,11.15,10.08,0.0,72.89,0.0,0.0,0.2,60.8,0.0,22.24,90485.0,SYNTHETIC
2025-01-09 15:00:00,-3.39,389.05,7.07,7.43,2.76,10.2,21.16,30.8,11.15,10.08,0.0,73.19,0.0,0.0,0.2,62.5,0.0,22.75,90462.3,SYNTHETIC
2025-01-09 16:00:00,-2.98,317.78,6.38,6.11,1.93,8.04,20.7,30.8,11.15,10.08,0.0,72.73,0.0,0.0,0.2,62.5,0.0,22.75,90439.5,SYNTHETIC
2025-01-09 17:00:00,-3.04,226.9,5.11,4.41,0.81,5.22,20.77,30.8,11.15,10.08,0.0,72.8,0.0,0.0,0.2,62.5,0.0,22.75,90416.8,SYNTHETIC
2025-01-09 18:00:00,-3.52,140.74,5.62,2.77,1.2,3.96,21.31,30.8,11.15,10.08,0.0,73.34,0.0,0.0,0.2,62.5,0.0,22.75,90394.0,SYNTHETIC
2025-01-09 19:00:00,-3.64,105.53,5.46,2.08,1.07,3.15,21.44,30.8,11.15,10.08,0.0,73.47,0.0,0.0,0.2,62.5,0.0,22.75,90371.3,SYNTHETIC
2025-01-09 20:00:00,-3.49,41.57,5.61,0.83,1.19,2.02,21.27,30.8,11.15,10.08,0.0,73.3,0.0,0.0,0.2,62.5,0.0,22.75,90348.5,SYNTHETIC
2025-01-09 21:00:00,-3.15,28.2,7.0,0.56,2.67,3.23,20.89,30.8,11.15,10.08,0.0,72.92,0.0,0.0,0.2,62.5,0.0,22.75,90325.8,SYNTHETIC
2025-01-09 22:00:00,-2.98,0.0,8.42,0.0,4.93,4.93,20.7,30.8,8.24,5.88,0.0,65.62,0.0,0.0,0.2,60.69,0.0,22.21,90303.6,SYNTHETIC
2025-01-09 23:00:00,-3.09,0.0,9.06,0.0,6.24,6.24,20.82,30.8,8.24,5.88,0.0,65.75,0.0,0.0,0.2,59.51,0.0,21.85,90281.7,SYNTHETIC
2025-01-10 00:00:00,-3.02,21.73,9.68,0.43,7.69,8.12,20.74,30.8,8.24,5.88,0.0,65.66,0.0,0.0,0.2,57.54,0.0,21.26,90260.4,SYNTHETIC
2025-01-10 01:00:00,-3.26,4.72,10.26,0.09,9.23,9.33,21.01,30.8,8.24,5.88,0.0,65.94,0.0,0.0,0.2,56.61,0.0,20.98,90239.5,SYNTHETIC
2025-01-10 02:00:00,-3.58,3.85,8.45,0.08,4.99,5.07,21.37,30.8,8.24,5.88,0.0,66.3,0.0,0.0,0.2,61.23,0.0,22.37,90217.1,SYNTHETIC
2025-01-10 03:00:00,-3.33,4.16,9.44,0.08,7.11,7.19,21.09,30.8,8.24,5.88,0.0,66.02,0.0,0.0,0.2,58.83,0.0,21.65,90195.4,SYNTHETIC
2025-01-10 04:00:00,-3.53,38.93,9.69,0.77,7.72,8.49,21.32,30.8,8.24,5.88,0.0,66.25,0.0,0.0,0.2,57.75,0.0,21.33,90174.1,SYNTHETIC
2025-01-10 05:00:00,-2.83,84.9,10.55,1.67,10.07,11.75,20.53,30.8,8.24,5.88,0.0,65.45,0.0,0.0,0.2,53.71,0.0,20.11,90154.0,SYNTHETIC
2025-01-10 06:00:00,-3.1,176.27,11.16,3.45,11.99,15.44,20.83,30.8,8.24,5.88,0.0,65.75,0.0,0.0,0.2,50.32,0.0,19.1,90134.9,SYNTHETIC
2025-01-10 07:00:00,-3.75,234.31,10.08,4.56,8.74,13.3,21.56,30.8,11.15,10.08,0.0,73.59,0.0,0.0,0.2,60.3,0.0,22.09,90112.8,SYNTHETIC
2025-01-10 08:00:00,-3.58,320.56,10.48,6.18,9.86,16.04,21.37,30.8,11.15,10.08,0.0,73.41,0.0,0.0,0.2,57.36,0.0,21.21,90091.6,SYNTHETIC
2025-01-10 09:00:00,-3.59,382.36,9.9,7.32,8.26,15.57,21.38,30.8,11.15,10.08,0.0,73.41,0.0,0.0,0.2,57.84,0.0,21.35,90070.3,SYNTHETIC
2025-01-10 10:00:00,-2.56,453.02,9.7,8.57,7.74,16.31,20.23,30.8,11.15,10.08,0.0,72.27,0.0,0.0,0.2,55.95,0.0,20.79,90049.5,SYNTHETIC
2025-01-10 11:00:00,-2.25,483.75,9.98,9.11,8.47,17.58,19.88,30.8,11.15,10.08,0.0,71.91,0.0,0.0,0.2,54.34,0.0,20.3,90029.2,SYNTHETIC
2025-01-10 12:00:00,-2.35,471.71,10.6,8.9,10.22,19.12,19.99,30.8,11.15,10.08,0.0,72.02,0.0,0.0,0.2,52.91,0.0,19.87,90009.3,SYNTHETIC
2025-01-10 13:00:00,-1.88,450.7,11.49,8.51,13.12,21.63,19.47,30.8,11.15,10.08,0.0,71.5,0.0,0.0,0.2,49.88,0.0,18.96,89990.3,SYNTHETIC
2025-01-10 14:00:00,-1.39,411.95,9.97,7.8,8.44,16.24,18.92,30.8,11.15,10.08,0.0,70.95,0.0,0.0,0.2,54.72,0.0,20.42,89969.9,SYNTHETIC
2025-01-10 15:00:00,-1.15,356.98,11.03,6.79,11.56,18.36,18.65,30.8,11.15,10.08,0.0,70.69,0.0,0.0,0.2,52.33,0.0,19.7,89950.2,SYNTHETIC
2025-01-10 16:00:00,-2.22,276.02,10.9,5.32,11.15,16.47,19.85,30.8,11.15,10.08,0.0,71.88,0.0,0.0,0.2,55.42,0.0,20.63,89929.6,SYNTHETIC
2025-01-10 17:00:00,-2.54,219.9,11.89,4.27,14.58,18.85,20.21,30.8,11.15,10.08,0.0,72.25,0.0,0.0,0.2,53.4,0.0,20.02,89909.6,SYNTHETIC
2025-01-10 18:00:00,-2.24,151.19,11.47,2.95,13.05,16.0,19.87,30.8,11.15,10.08,0.0,71.91,0.0,0.0,0.2,55.9,0.0,20.77,89888.8,SYNTHETIC
2025-01-10 19:00:00,-2.73,85.16,10.84,1.68,10.96,12.64,20.42,30.8,11.15,10.08,0.0,72.45,0.0,0.0,0.2,59.82,0.0,21.95,89866.9,SYNTHETIC
2025-01-10 20:00:00,-2.39,37.63,11.07,0.74,11.69,12.44,20.04,30.8,11.15,10.08,0.0,72.07,0.0,0.0,0.2,59.64,0.0,21.89,89845.0,SYNTHETIC
2025-01-10 21:00:00,-1.48,24.24,10.18,0.48,9.01,9.49,19.02,30.8,11.15,10.08,0.0,71.05,0.0,0.0,0.2,61.57,0.0,22.47,89822.5,SYNTHETIC
2025-01-10 22:00:00,-1.14,0.32,9.88,0.01,8.2,8.21,18.64,30.8,8.24,5.88,0.0,63.56,0.0,0.0,0.2,55.36,0.0,20.61,89801.9,SYNTHETIC
2025-01-10 23:00:00,-0.69,9.99,10.5,0.2,9.92,10.12,18.13,30.8,8.24,5.88,0.0,63.05,0.0,0.0,0.2,52.93,0.0,19.88,89782.0,SYNTHETIC
2025-01-11 00:00:00,-0.55,0.0,9.04,0.0,6.19,6.19,17.98,30.8,8.24,5.88,0.0,62.91,0.0,0.0,0.2,56.71,0.0,21.01,89761.0,SYNTHETIC
2025-01-11 01:00:00,-0.76,0.0,9.89,0.0,8.23,8.23,18.21,30.8,8.24,5.88,0.0,63.13,0.0,0.0,0.2,54.91,0.0,20.47,89740.5,SYNTHETIC
2025-01-11 02:00:00,-0.8,1.39,10.01,0.03,8.55,8.57,18.26,30.8,8.24,5.88,0.0,63.19,0.0,0.0,0.2,54.61,0.0,20.38,89720.1,SYNTHETIC
2025-01-11 03:00:00,-0.38,8.1,10.3,0.16,9.35,9.5,17.79,30.8,8.24,5.88,0.0,62.71,0.0,0.0,0.2,53.21,0.0,19.96,89700.2,SYNTHETIC
2025-01-11 04:00:00,-0.74,61.62,10.23,1.21,9.15,10.36,18.19,30.8,8.24,5.88,0.0,63.11,0.0,0.0,0.2,52.76,0.0,19.83,89680.4,SYNTHETIC
2025-01-11 05:00:00,-0.77,78.76,10.46,1.54,9.81,11.35,18.22,30.8,8.24,5.88,0.0,63.14,0.0,0.0,0.2,51.8,0.0,19.54,89660.8,SYNTHETIC
2025-01-11 06:00:00,-0.91,141.74,8.89,2.76,5.87,8.63,18.38,30.8,8.24,5.88,0.0,63.3,0.0,0.0,0.2,54.67,0.0,20.4,89640.4,SYNTHETIC
2025-01-11 07:00:00,-0.58,240.16,8.72,4.62,5.52,10.14,18.01,30.8,11.15,10.08,0.0,70.05,0.0,0.0,0.2,59.9,0.0,21.97,89618.4,SYNTHETIC
2025-01-11 08:00:00,-1.26,311.74,9.16,5.96,6.46,12.42,18.77,30.8,11.15,10.08,0.0,70.8,0.0,0.0,0.2,58.38,0.0,21.51,89596.9,SYNTHETIC
2025-01-11 09:00:00,-1.17,386.34,8.01,7.33,4.19,11.52,18.67,30.8,11.15,10.08,0.0,70.7,0.0,0.0,0.2,59.19,0.0,21.76,89575.2,SYNTHETIC
2025-01-11 10:00:00,-1.11,425.16,7.19,8.03,2.93,10.95,18.6,30.8,11.15,10.08,0.0,70.63,0.0,0.0,0.2,59.68,0.0,21.9,89553.3,SYNTHETIC
2025-01-11 11:00:00,-1.53,478.78,6.35,9.0,1.9,10.89,19.07,30.8,11.15,10.08,0.0,71.1,0.0,0.0,0.2,60.21,0.0,22.06,89531.2,SYNTHETIC
2025-01-11 12:00:00,-1.72,476.12,6.92,8.96,2.57,11.52,19.29,30.8,11.15,10.08,0.0,71.32,0.0,0.0,0.2,59.8,0.0,21.94,89509.3,SYNTHETIC
2025-01-11 13:00:00,-1.65,465.82,7.48,8.77,3.34,12.11,19.21,30.8,11.15,10.08,0.0,71.25,0.0,0.0,0.2,59.13,0.0,21.74,89487.5,SYNTHETIC
2025-01-11 14:00:00,-2.34,423.29,8.61,8.03,5.3,13.33,19.98,30.8,11.15,10.08,0.0,72.02,0.0,0.0,0.2,58.69,0.0,21.61,89465.9,SYNTHETIC
2025-01-11 15:00:00,-2.98,391.65,8.45,7.47,4.99,12.46,20.7,30.8,11.15,10.08,0.0,72.73,0.0,0.0,0.2,60.27,0.0,22.08,89443.8,SYNTHETIC
2025-01-11 16:00:00,-2.38,304.39,8.95,5.85,6.0,11.85,20.03,30.8,11.15,10.08,0.0,72.06,0.0,0.0,0.2,60.21,0.0,22.06,89421.8,SYNTHETIC
2025-01-11 17:00:00,-2.13,269.31,8.15,5.19,4.44,9.63,19.75,30.8,11.15,10.08,0.0,71.78,0.0,0.0,0.2,62.16,0.0,22.65,89399.1,SYNTHETIC
2025-01-11 18:00:00,-2.71,157.0,8.85,3.07,5.79,8.86,20.4,30.8,11.15,10.08,0.0,72.44,0.0,0.0,0.2,62.5,0.0,22.75,89376.4,SYNTHETIC
2025-01-11 19:00:00,-2.65,74.1,8.18,1.46,4.49,5.95,20.33,30.8,11.15,10.08,0.0,72.36,0.0,0.0,0.2,62.5,0.0,22.75,89353.6,SYNTHETIC
2025-01-11 20:00:00,-2.43,36.57,7.91,0.72,4.02,4.75,20.08,30.8,11.15,10.08,0.0,72.11,0.0,0.0,0.2,62.5,0.0,22.75,89330.9,SYNTHETIC
2025-01-11 21:00:00,-2.66,20.47,7.84,0.41,3.91,4.31,20.34,30.8,11.15,10.08,0.0,72.38,0.0,0.0,0.2,62.5,0.0,22.75,89308.1,SYNTHETIC
2025-01-11 22:00:00,-2.61,0.0,7.39,0.0,3.21,3.21,20.29,30.8,8.24,5.88,0.0,65.22,0.0,0.0,0.2,62.0,0.0,22.6,89285.5,SYNTHETIC
2025-01-11 23:00:00,-2.58,2.36,7.3,0.05,3.08,3.13,20.25,30.8,8.24,5.88,0.0,65.17,0.0,0.0,0.2,62.05,0.0,22.61,89262.9,SYNTHETIC
2025-01-12 00:00:00,-2.64,1.93,8.22,0.04,4.56,4.6,20.32,30.8,8.24,5.88,0.0,65.25,0.0,0.0,0.2,60.64,0.0,22.19,89240.7,SYNTHETIC
2025-01-12 01:00:00,-2.58,7.53,7.68,0.15,3.65,3.8,20.25,30.8,8.24,5.88,0.0,65.17,0.0,0.0,0.2,61.37,0.0,22.41,89218.3,SYNTHETIC
2025-01-12 02:00:00,-3.32,0.0,7.38,0.0,3.2,3.2,21.08,30.8,8.24,5.88,0.0,66.0,0.0,0.0,0.2,62.5,0.0,22.75,89195.6,SYNTHETIC
2025-01-12 03:00:00,-3.95,15.72,7.83,0.31,3.89,4.21,21.79,30.8,8.24,5.88,0.0,66.72,0.0,0.0,0.2,62.5,0.0,22.75,89172.8,SYNTHETIC
2025-01-12 04:00:00,-3.88,41.85,8.79,0.83,5.66,6.5,21.71,30.8,8.24,5.88,0.0,66.63,0.0,0.0,0.2,60.14,0.0,22.04,89150.8,SYNTHETIC
2025-01-12 05:00:00,-4.46,98.07,8.92,1.94,5.94,7.88,22.36,30.8,8.24,5.88,0.0,67.28,0.0,0.0,0.2,59.41,0.0,21.82,89128.9,SYNTHETIC
2025-01-12 06:00:00,-4.58,162.34,8.95,3.19,6.0,9.19,22.49,30.8,8.24,5.88,0.0,67.41,0.0,0.0,0.2,58.22,0.0,21.47,89107.5,SYNTHETIC
2025-01-12 07:00:00,-4.3,251.69,8.31,4.9,4.73,9.63,22.18,30.8,11.15,10.08,0.0,74.22,0.0,0.0,0.2,62.5,0.0,22.75,89084.7,SYNTHETIC
2025-01-12 08:00:00,-4.2,318.64,9.23,6.15,6.62,12.77,22.07,30.8,11.15,10.08,0.0,74.1,0.0,0.0,0.2,61.33,0.0,22.4,89062.3,SYNTHETIC
2025-01-12 09:00:00,-3.46,366.61,8.51,7.03,5.1,12.13,21.24,30.8,11.15,10.08,0.0,73.27,0.0,0.0,0.2,61.15,0.0,22.34,89040.0,SYNTHETIC
