timestamp,ambient_temperature_c,solar_irradiance_wm2,wind_speed_ms,solar_generation_kw,wind_generation_kw,total_renewable_kw,heating_load_kw,critical_load_kw,important_load_kw,operational_load_kw,flexible_load_kw,total_load_kw,battery_charge_kw,battery_discharge_kw,battery_soc,diesel_generation_kw,curtailment_kw,fuel_burned_liters,fuel_remaining_liters,provenance_tier
2025-01-06 16:00:00,-4.87,297.23,8.56,9.61,10.04,19.66,18.81,29.5,21.62,10.56,0.0,80.49,0.0,0.0,0.2,60.83,0.0,21.53,112126.7,SYNTHETIC
2025-01-06 17:00:00,-4.62,232.95,8.24,7.58,8.91,16.49,18.57,29.5,21.62,10.56,0.0,80.25,0.0,0.0,0.2,63.76,0.0,22.35,112104.3,SYNTHETIC
2025-01-06 18:00:00,-4.4,167.47,7.33,5.49,6.14,11.62,18.35,29.5,21.62,10.56,0.0,80.03,0.0,0.0,0.2,68.41,0.0,23.65,112080.7,SYNTHETIC
2025-01-06 19:00:00,-5.07,83.3,8.39,2.76,9.43,12.19,19.01,29.5,21.62,10.56,0.0,80.69,0.0,0.0,0.2,68.5,0.0,23.68,112057.0,SYNTHETIC
2025-01-06 20:00:00,-4.83,33.78,7.8,1.12,7.49,8.61,18.77,29.5,21.62,10.56,0.0,80.45,0.0,0.0,0.2,71.84,0.0,24.61,112032.4,SYNTHETIC
2025-01-06 21:00:00,-4.93,5.66,9.38,0.19,13.36,13.55,18.87,29.5,21.62,10.56,0.0,80.55,0.0,0.0,0.2,67.0,0.0,23.26,112009.1,SYNTHETIC
2025-01-06 22:00:00,-4.22,6.01,11.85,0.2,25.0,25.2,18.18,29.5,15.98,6.16,0.0,69.82,0.0,0.0,0.2,44.62,0.0,16.99,111992.1,SYNTHETIC
2025-01-06 23:00:00,-4.56,0.0,12.31,0.0,25.0,25.0,18.51,29.5,15.98,6.16,0.0,70.15,0.0,0.0,0.2,45.15,0.0,17.14,111975.0,SYNTHETIC
2025-01-07 00:00:00,-4.51,5.25,10.46,0.18,18.7,18.88,18.46,29.5,15.98,6.16,0.0,70.1,0.0,0.0,0.2,51.22,0.0,18.84,111956.2,SYNTHETIC
2025-01-07 01:00:00,-4.99,2.23,9.74,0.07,15.01,15.09,18.93,29.5,15.98,6.16,0.0,70.57,0.0,0.0,0.2,55.48,0.0,20.04,111936.1,SYNTHETIC
2025-01-07 02:00:00,-5.61,2.03,9.87,0.07,15.64,15.71,19.53,29.5,15.98,6.16,0.0,71.17,0.0,0.0,0.2,55.46,0.0,20.03,111916.1,SYNTHETIC
2025-01-07 03:00:00,-5.37,0.0,9.75,0.0,15.06,15.06,19.3,29.5,15.98,6.16,0.0,70.94,0.0,0.0,0.2,55.88,0.0,20.15,111895.9,SYNTHETIC
2025-01-07 04:00:00,-5.46,46.81,8.76,1.56,10.8,12.36,19.39,29.5,15.98,6.16,0.0,71.03,0.0,0.0,0.2,58.67,0.0,20.93,111875.0,SYNTHETIC
2025-01-07 05:00:00,-5.94,81.75,6.74,2.72,4.67,7.39,19.86,29.5,15.98,6.16,0.0,71.5,0.0,0.0,0.2,64.11,0.0,22.45,111852.6,SYNTHETIC
2025-01-07 06:00:00,-6.27,155.47,6.63,5.13,4.43,9.56,20.18,29.5,15.98,6.16,0.0,71.82,0.0,0.0,0.2,62.26,0.0,21.93,111830.6,SYNTHETIC
2025-01-07 07:00:00,-6.5,208.81,7.09,6.86,5.51,12.37,20.4,29.5,21.62,10.56,0.0,82.08,0.0,0.0,0.2,69.71,0.0,24.02,111806.6,SYNTHETIC
2025-01-07 08:00:00,-6.47,331.31,7.02,10.74,5.34,16.07,20.37,29.5,21.62,10.56,0.0,82.05,0.0,0.0,0.2,65.98,0.0,22.97,111783.6,SYNTHETIC
2025-01-07 09:00:00,-6.32,386.22,7.59,12.43,6.87,19.3,20.23,29.5,21.62,10.56,0.0,81.91,0.0,0.0,0.2,62.61,0.0,22.03,111761.6,SYNTHETIC
2025-01-07 10:00:00,-5.78,407.97,8.75,13.08,10.76,23.84,19.7,29.5,21.62,10.56,0.0,81.38,0.0,0.0,0.2,57.54,0.0,20.61,111741.0,SYNTHETIC
2025-01-07 11:00:00,-5.76,415.9,8.6,13.32,10.19,23.51,19.68,29.5,21.62,10.56,0.0,81.36,0.0,0.0,0.2,57.85,0.0,20.7,111720.3,SYNTHETIC
2025-01-07 12:00:00,-5.66,440.67,8.59,14.07,10.16,24.22,19.58,29.5,21.62,10.56,0.0,81.26,0.0,0.0,0.2,57.04,0.0,20.47,111699.8,SYNTHETIC
2025-01-07 13:00:00,-5.01,417.43,7.67,13.33,7.1,20.43,18.95,29.5,21.62,10.56,0.0,80.63,0.0,0.0,0.2,60.2,0.0,21.36,111678.5,SYNTHETIC
2025-01-07 14:00:00,-4.46,400.96,8.13,12.8,8.54,21.34,18.41,29.5,21.62,10.56,0.0,80.09,0.0,0.0,0.2,58.75,0.0,20.95,111657.5,SYNTHETIC
2025-01-07 15:00:00,-4.21,309.95,8.46,9.99,9.68,19.67,18.17,29.5,21.62,10.56,0.0,79.85,0.0,0.0,0.2,60.18,0.0,21.35,111636.2,SYNTHETIC
2025-01-07 16:00:00,-4.77,268.73,7.89,8.72,7.77,16.48,18.71,29.5,21.62,10.56,0.0,80.39,0.0,0.0,0.2,63.91,0.0,22.39,111613.8,SYNTHETIC
2025-01-07 17:00:00,-4.82,214.74,9.24,7.01,12.75,19.76,18.76,29.5,21.62,10.56,0.0,80.44,0.0,0.0,0.2,60.68,0.0,21.49,111592.3,SYNTHETIC
2025-01-07 18:00:00,-5.1,127.3,8.97,4.2,11.63,15.82,19.04,29.5,21.62,10.56,0.0,80.72,0.0,0.0,0.2,64.9,0.0,22.67,111569.6,SYNTHETIC
2025-01-07 19:00:00,-4.62,81.82,9.11,2.71,12.2,14.91,18.57,29.5,21.62,10.56,0.0,80.25,0.0,0.0,0.2,65.34,0.0,22.8,111546.8,SYNTHETIC
2025-01-07 20:00:00,-4.96,28.53,7.93,0.95,7.89,8.84,18.9,29.5,21.62,10.56,0.0,80.58,0.0,0.0,0.2,71.74,0.0,24.59,111522.2,SYNTHETIC
2025-01-07 21:00:00,-4.73,15.52,8.28,0.52,9.05,9.57,18.67,29.5,21.62,10.56,0.0,80.35,0.0,0.0,0.2,70.78,0.0,24.32,111497.9,SYNTHETIC
2025-01-07 22:00:00,-5.29,0.0,8.99,0.0,11.71,11.71,19.22,29.5,15.98,6.16,0.0,70.86,0.0,0.0,0.2,59.15,0.0,21.06,111476.9,SYNTHETIC
2025-01-07 23:00:00,-4.58,4.81,9.56,0.16,14.17,14.33,18.53,29.5,15.98,6.16,0.0,70.17,0.0,0.0,0.2,55.84,0.0,20.14,111456.7,SYNTHETIC
2025-01-08 00:00:00,-4.59,0.0,9.15,0.0,12.37,12.37,18.54,29.5,15.98,6.16,0.0,70.18,0.0,0.0,0.2,57.81,0.0,20.69,111436.0,SYNTHETIC
2025-01-08 01:00:00,-4.67,0.0,9.7,0.0,14.82,14.82,18.61,29.5,15.98,6.16,0.0,70.25,0.0,0.0,0.2,55.43,0.0,20.02,111416.0,SYNTHETIC
2025-01-08 02:00:00,-5.25,0.0,8.77,0.0,10.84,10.84,19.18,29.5,15.98,6.16,0.0,70.82,0.0,0.0,0.2,59.98,0.0,21.3,111394.7,SYNTHETIC
2025-01-08 03:00:00,-5.3,14.63,9.02,0.49,11.83,12.32,19.23,29.5,15.98,6.16,0.0,70.87,0.0,0.0,0.2,58.55,0.0,20.89,111373.8,SYNTHETIC
2025-01-08 04:00:00,-5.19,33.97,7.23,1.13,5.87,7.0,19.12,29.5,15.98,6.16,0.0,70.76,0.0,0.0,0.2,63.76,0.0,22.35,111351.5,SYNTHETIC
2025-01-08 05:00:00,-5.25,89.43,6.93,2.96,5.12,8.08,19.18,29.5,15.98,6.16,0.0,70.82,0.0,0.0,0.2,62.74,0.0,22.07,111329.4,SYNTHETIC
2025-01-08 06:00:00,-5.49,141.56,7.7,4.67,7.19,11.86,19.42,29.5,15.98,6.16,0.0,71.06,0.0,0.0,0.2,59.2,0.0,21.08,111308.3,SYNTHETIC
2025-01-08 07:00:00,-5.86,214.69,7.16,7.03,5.69,12.72,19.78,29.5,21.62,10.56,0.0,81.46,0.0,0.0,0.2,68.74,0.0,23.75,111284.6,SYNTHETIC
2025-01-08 08:00:00,-6.02,295.56,6.27,9.6,3.67,13.27,19.93,29.5,21.62,10.56,0.0,81.61,0.0,0.0,0.2,68.34,0.0,23.63,111260.9,SYNTHETIC
2025-01-08 09:00:00,-5.88,392.54,6.57,12.61,4.29,16.9,19.8,29.5,21.62,10.56,0.0,81.48,0.0,0.0,0.2,64.58,0.0,22.58,111238.4,SYNTHETIC
2025-01-08 10:00:00,-5.71,445.96,6.36,14.23,3.85,18.08,19.63,29.5,21.62,10.56,0.0,81.31,0.0,0.0,0.2,63.23,0.0,22.2,111216.2,SYNTHETIC
2025-01-08 11:00:00,-5.82,495.75,7.69,15.74,7.16,22.9,19.74,29.5,21.62,10.56,0.0,81.42,0.0,0.0,0.2,58.52,0.0,20.89,111195.3,SYNTHETIC
2025-01-08 12:00:00,-5.73,494.65,7.02,15.7,5.34,21.04,19.65,29.5,21.62,10.56,0.0,81.33,0.0,0.0,0.2,60.29,0.0,21.38,111173.9,SYNTHETIC
2025-01-08 13:00:00,-5.01,513.8,7.33,16.23,6.14,22.37,18.95,29.5,21.62,10.56,0.0,80.63,0.0,0.0,0.2,58.26,0.0,20.81,111153.1,SYNTHETIC
2025-01-08 14:00:00,-4.67,457.32,6.31,14.52,3.75,18.27,18.61,29.5,21.62,10.56,0.0,80.29,0.0,0.0,0.2,62.02,0.0,21.86,111131.2,SYNTHETIC
2025-01-08 15:00:00,-4.25,407.44,7.12,12.99,5.59,18.58,18.2,29.5,21.62,10.56,0.0,79.88,0.0,0.0,0.2,61.3,0.0,21.66,111109.6,SYNTHETIC
2025-01-08 16:00:00,-4.39,340.9,7.63,10.96,6.98,17.94,18.34,29.5,21.62,10.56,0.0,80.02,0.0,0.0,0.2,62.08,0.0,21.88,111087.7,SYNTHETIC
2025-01-08 17:00:00,-3.76,244.33,8.11,7.92,8.47,16.39,17.73,29.5,21.62,10.56,0.0,79.41,0.0,0.0,0.2,63.02,0.0,22.14,111065.5,SYNTHETIC
2025-01-08 18:00:00,-3.41,172.8,8.82,5.64,11.03,16.67,17.38,29.5,21.62,10.56,0.0,79.06,0.0,0.0,0.2,62.39,0.0,21.97,111043.6,SYNTHETIC
2025-01-08 19:00:00,-3.49,90.44,8.85,2.98,11.15,14.13,17.46,29.5,21.62,10.56,0.0,79.14,0.0,0.0,0.2,65.01,0.0,22.7,111020.8,SYNTHETIC
2025-01-08 20:00:00,-3.63,42.44,8.83,1.41,11.07,12.47,17.6,29.5,21.62,10.56,0.0,79.28,0.0,0.0,0.2,66.81,0.0,23.21,110997.6,SYNTHETIC
2025-01-08 21:00:00,-3.75,26.95,8.72,0.89,10.64,11.54,17.72,29.5,21.62,10.56,0.0,79.4,0.0,0.0,0.2,67.86,0.0,23.5,110974.1,SYNTHETIC
2025-01-08 22:00:00,-4.64,0.0,9.81,0.0,15.35,15.35,18.59,29.5,15.98,6.16,0.0,70.23,0.0,0.0,0.2,54.88,0.0,19.87,110954.3,SYNTHETIC
2025-01-08 23:00:00,-4.16,0.57,9.71,0.02,14.87,14.89,18.12,29.5,15.98,6.16,0.0,69.76,0.0,0.0,0.2,54.87,0.0,19.86,110934.4,SYNTHETIC
2025-01-09 00:00:00,-5.17,1.14,10.16,0.04,17.1,17.14,19.1,29.5,15.98,6.16,0.0,70.74,0.0,0.0,0.2,53.6,0.0,19.51,110914.9,SYNTHETIC
2025-01-09 01:00:00,-5.37,3.21,10.8,0.11,20.63,20.74,19.3,29.5,15.98,6.16,0.0,70.94,0.0,0.0,0.2,50.2,0.0,18.56,110896.3,SYNTHETIC
2025-01-09 02:00:00,-5.65,2.52,11.8,0.08,25.0,25.08,19.57,29.5,15.98,6.16,0.0,71.21,0.0,0.0,0.2,46.13,0.0,17.42,110878.9,SYNTHETIC
2025-01-09 03:00:00,-6.27,5.99,10.33,0.2,18.0,18.2,20.18,29.5,15.98,6.16,0.0,71.82,0.0,0.0,0.2,53.62,0.0,19.51,110859.4,SYNTHETIC
2025-01-09 04:00:00,-6.62,29.96,9.89,1.0,15.74,16.74,20.52,29.5,15.98,6.16,0.0,72.16,0.0,0.0,0.2,55.42,0.0,20.02,110839.4,SYNTHETIC
2025-01-09 05:00:00,-7.36,86.2,8.5,2.88,9.83,12.7,21.24,29.5,15.98,6.16,0.0,72.88,0.0,0.0,0.2,60.18,0.0,21.35,110818.0,SYNTHETIC
2025-01-09 06:00:00,-7.23,142.43,9.18,4.72,12.49,17.22,21.12,29.5,15.98,6.16,0.0,72.76,0.0,0.0,0.2,55.54,0.0,20.05,110798.0,SYNTHETIC
2025-01-09 07:00:00,-6.88,243.98,9.42,7.99,13.54,21.53,20.78,29.5,21.62,10.56,0.0,82.46,0.0,0.0,0.2,60.93,0.0,21.56,110776.4,SYNTHETIC
2025-01-09 08:00:00,-6.83,316.53,9.95,10.29,16.03,26.32,20.73,29.5,21.62,10.56,0.0,82.41,0.0,0.0,0.2,56.09,0.0,20.2,110756.2,SYNTHETIC
2025-01-09 09:00:00,-5.9,417.79,8.98,13.38,11.67,25.05,19.82,29.5,21.62,10.56,0.0,81.5,0.0,0.0,0.2,56.45,0.0,20.31,110735.9,SYNTHETIC
2025-01-09 10:00:00,-5.97,457.2,8.41,14.59,9.5,24.09,19.89,29.5,21.62,10.56,0.0,81.57,0.0,0.0,0.2,57.48,0.0,20.59,110715.3,SYNTHETIC
2025-01-09 11:00:00,-6.17,504.76,8.02,16.03,8.18,24.21,20.08,29.5,21.62,10.56,0.0,81.76,0.0,0.0,0.2,57.55,0.0,20.61,110694.7,SYNTHETIC
2025-01-09 12:00:00,-6.26,508.22,6.26,16.14,3.65,19.79,20.17,29.5,21.62,10.56,0.0,81.85,0.0,0.0,0.2,62.06,0.0,21.88,110672.8,SYNTHETIC
2025-01-09 13:00:00,-5.51,494.26,7.07,15.68,5.46,21.14,19.44,29.5,21.62,10.56,0.0,81.12,0.0,0.0,0.2,59.98,0.0,21.29,110651.5,SYNTHETIC
2025-01-09 14:00:00,-5.11,465.97,7.63,14.81,6.98,21.79,19.05,29.5,21.62,10.56,0.0,80.73,0.0,0.0,0.2,58.94,0.0,21.0,110630.5,SYNTHETIC
2025-01-09 15:00:00,-5.38,401.74,7.07,12.87,5.46,18.33,19.31,29.5,21.62,10.56,0.0,80.99,0.0,0.0,0.2,62.66,0.0,22.04,110608.5,SYNTHETIC
2025-01-09 16:00:00,-4.96,325.22,6.38,10.49,3.89,14.38,18.9,29.5,21.62,10.56,0.0,80.58,0.0,0.0,0.2,66.2,0.0,23.03,110585.5,SYNTHETIC
2025-01-09 17:00:00,-5.02,229.12,5.11,7.47,1.78,9.25,18.96,29.5,21.62,10.56,0.0,80.64,0.0,0.0,0.2,71.39,0.0,24.49,110561.0,SYNTHETIC
2025-01-09 18:00:00,-5.51,138.2,5.62,4.56,2.52,7.08,19.44,29.5,21.62,10.56,0.0,81.12,0.0,0.0,0.2,74.04,0.0,25.23,110535.7,SYNTHETIC
2025-01-09 19:00:00,-5.62,99.5,5.46,3.3,2.27,5.57,19.54,29.5,21.62,10.56,0.0,81.22,0.0,0.0,0.2,75.65,0.0,25.68,110510.1,SYNTHETIC
2025-01-09 20:00:00,-5.47,34.25,5.61,1.14,2.5,3.65,19.4,29.5,21.62,10.56,0.0,81.08,0.0,0.0,0.2,77.43,0.0,26.18,110483.9,SYNTHETIC
2025-01-09 21:00:00,-5.14,23.16,7.0,0.77,5.29,6.06,19.07,29.5,21.62,10.56,0.0,80.75,0.0,0.0,0.2,74.69,0.0,25.41,110458.5,SYNTHETIC
2025-01-09 22:00:00,-4.97,0.0,8.42,0.0,9.54,9.54,18.91,29.5,15.98,6.16,0.0,70.55,0.0,0.0,0.2,61.01,0.0,21.58,110436.9,SYNTHETIC
2025-01-09 23:00:00,-5.07,0.0,9.06,0.0,11.99,11.99,19.01,29.5,15.98,6.16,0.0,70.65,0.0,0.0,0.2,58.66,0.0,20.92,110416.0,SYNTHETIC
2025-01-10 00:00:00,-5.01,20.91,9.68,0.7,14.73,15.42,18.95,29.5,15.98,6.16,0.0,70.59,0.0,0.0,0.2,55.17,0.0,19.95,110396.0,SYNTHETIC
2025-01-10 01:00:00,-5.24,3.89,10.26,0.13,17.62,17.75,19.17,29.5,15.98,6.16,0.0,70.81,0.0,0.0,0.2,53.06,0.0,19.36,110376.7,SYNTHETIC
2025-01-10 02:00:00,-5.57,3.08,8.45,0.1,9.65,9.75,19.49,29.5,15.98,6.16,0.0,71.13,0.0,0.0,0.2,61.38,0.0,21.69,110355.0,SYNTHETIC
2025-01-10 03:00:00,-5.32,0.0,9.44,0.0,13.63,13.63,19.25,29.5,15.98,6.16,0.0,70.89,0.0,0.0,0.2,57.26,0.0,20.53,110334.4,SYNTHETIC
2025-01-10 04:00:00,-5.51,30.86,9.69,1.03,14.77,15.8,19.44,29.5,15.98,6.16,0.0,71.08,0.0,0.0,0.2,55.28,0.0,19.98,110314.5,SYNTHETIC
2025-01-10 05:00:00,-4.81,78.0,10.55,2.58,19.2,21.78,18.75,29.5,15.98,6.16,0.0,70.39,0.0,0.0,0.2,48.61,0.0,18.11,110296.3,SYNTHETIC
2025-01-10 06:00:00,-5.09,173.29,11.16,5.69,22.81,28.49,19.03,29.5,15.98,6.16,0.0,70.67,0.0,0.0,0.2,42.18,0.0,16.31,110280.0,SYNTHETIC
2025-01-10 07:00:00,-5.73,236.79,10.08,7.73,16.69,24.42,19.65,29.5,21.62,10.56,0.0,81.33,0.0,0.0,0.2,56.91,0.0,20.43,110259.6,SYNTHETIC
2025-01-10 08:00:00,-5.57,328.34,10.48,10.61,18.81,29.42,19.49,29.5,21.62,10.56,0.0,81.17,0.0,0.0,0.2,51.75,0.0,18.99,110240.6,SYNTHETIC
2025-01-10 09:00:00,-5.58,394.88,9.9,12.67,15.79,28.45,19.5,29.5,21.62,10.56,0.0,81.18,0.0,0.0,0.2,52.73,0.0,19.26,110221.4,SYNTHETIC
2025-01-10 10:00:00,-4.55,469.9,9.7,14.89,14.82,29.72,18.5,29.5,21.62,10.56,0.0,80.18,0.0,0.0,0.2,50.46,0.0,18.63,110202.7,SYNTHETIC
2025-01-10 11:00:00,-4.23,502.59,9.98,15.85,16.18,32.04,18.18,29.5,21.62,10.56,0.0,79.86,0.0,0.0,0.2,47.82,0.0,17.89,110184.8,SYNTHETIC
2025-01-10 12:00:00,-4.34,491.36,10.6,15.52,19.48,35.0,18.29,29.5,21.62,10.56,0.0,79.97,0.0,0.0,0.2,44.97,0.0,17.09,110167.7,SYNTHETIC
2025-01-10 13:00:00,-3.87,469.43,11.49,14.84,24.93,39.78,17.83,29.5,21.62,10.56,0.0,79.51,0.0,0.0,0.2,39.73,0.0,15.63,110152.1,SYNTHETIC
2025-01-10 14:00:00,-3.37,427.45,9.97,13.56,16.13,29.69,17.34,29.5,21.62,10.56,0.0,79.02,0.0,0.0,0.2,49.33,0.0,18.31,110133.8,SYNTHETIC
2025-01-10 15:00:00,-3.14,368.71,11.03,11.76,22.01,33.76,17.12,29.5,21.62,10.56,0.0,78.8,0.0,0.0,0.2,45.04,0.0,17.11,110116.7,SYNTHETIC
2025-01-10 16:00:00,-4.21,283.25,10.9,9.15,21.22,30.38,18.17,29.5,21.62,10.56,0.0,79.85,0.0,0.0,0.2,49.47,0.0,18.35,110098.3,SYNTHETIC
2025-01-10 17:00:00,-4.53,222.11,11.89,7.24,25.0,32.24,18.48,29.5,21.62,10.56,0.0,80.16,0.0,0.0,0.2,47.92,0.0,17.92,110080.4,SYNTHETIC
2025-01-10 18:00:00,-4.23,148.7,11.47,4.88,24.8,29.68,18.18,29.5,21.62,10.56,0.0,79.86,0.0,0.0,0.2,50.18,0.0,18.55,110061.9,SYNTHETIC
2025-01-10 19:00:00,-4.72,79.13,10.84,2.62,20.86,23.48,18.66,29.5,21.62,10.56,0.0,80.34,0.0,0.0,0.2,56.86,0.0,20.42,110041.4,SYNTHETIC
2025-01-10 20:00:00,-4.38,30.97,11.07,1.03,22.25,23.28,18.33,29.5,21.62,10.56,0.0,80.01,0.0,0.0,0.2,56.73,0.0,20.38,110021.1,SYNTHETIC
2025-01-10 21:00:00,-3.47,20.0,10.18,0.66,17.2,17.87,17.44,29.5,21.62,10.56,0.0,79.12,0.0,0.0,0.2,61.25,0.0,21.65,109999.4,SYNTHETIC
2025-01-10 22:00:00,-3.13,0.0,9.88,0.0,15.69,15.69,17.11,29.5,15.98,6.16,0.0,68.75,0.0,0.0,0.2,53.06,0.0,19.36,109980.1,SYNTHETIC
2025-01-10 23:00:00,-2.68,9.31,10.5,0.31,18.92,19.23,16.67,29.5,15.98,6.16,0.0,68.31,0.0,0.0,0.2,49.08,0.0,18.24,109961.8,SYNTHETIC
2025-01-11 00:00:00,-2.54,0.0,9.04,0.0,11.91,11.91,16.53,29.5,15.98,6.16,0.0,68.17,0.0,0.0,0.2,56.26,0.0,20.25,109941.6,SYNTHETIC
2025-01-11 01:00:00,-2.75,0.0,9.89,0.0,15.74,15.74,16.74,29.5,15.98,6.16,0.0,68.38,0.0,0.0,0.2,52.64,0.0,19.24,109922.3,SYNTHETIC
2025-01-11 02:00:00,-2.79,0.71,10.01,0.02,16.33,16.36,16.78,29.5,15.98,6.16,0.0,68.42,0.0,0.0,0.2,52.06,0.0,19.08,109903.2,SYNTHETIC
2025-01-11 03:00:00,-2.37,3.43,10.3,0.11,17.83,17.95,16.37,29.5,15.98,6.16,0.0,68.01,0.0,0.0,0.2,50.06,0.0,18.52,109884.7,SYNTHETIC
2025-01-11 04:00:00,-2.73,54.67,10.23,1.8,17.46,19.27,16.72,29.5,15.98,6.16,0.0,68.36,0.0,0.0,0.2,49.09,0.0,18.25,109866.5,SYNTHETIC
2025-01-11 05:00:00,-2.76,72.66,10.46,2.39,18.7,21.09,16.75,29.5,15.98,6.16,0.0,68.39,0.0,0.0,0.2,47.3,0.0,17.74,109848.7,SYNTHETIC
2025-01-11 06:00:00,-2.9,139.05,8.89,4.54,11.31,15.85,16.88,29.5,15.98,6.16,0.0,68.52,0.0,0.0,0.2,52.67,0.0,19.25,109829.5,SYNTHETIC
2025-01-11 07:00:00,-2.57,242.57,8.72,7.83,10.64,18.47,16.56,29.5,21.62,10.56,0.0,78.24,0.0,0.0,0.2,59.77,0.0,21.23,109808.3,SYNTHETIC
2025-01-11 08:00:00,-3.26,319.38,9.16,10.25,12.41,22.66,17.24,29.5,21.62,10.56,0.0,78.92,0.0,0.0,0.2,56.26,0.0,20.25,109788.0,SYNTHETIC
2025-01-11 09:00:00,-3.16,398.94,8.01,12.68,8.15,20.83,17.14,29.5,21.62,10.56,0.0,78.82,0.0,0.0,0.2,57.99,0.0,20.74,109767.3,SYNTHETIC
2025-01-11 10:00:00,-3.1,441.67,7.19,13.97,5.77,19.74,17.08,29.5,21.62,10.56,0.0,78.76,0.0,0.0,0.2,59.02,0.0,21.03,109746.2,SYNTHETIC
2025-01-11 11:00:00,-3.53,498.03,6.35,15.68,3.83,19.51,17.5,29.5,21.62,10.56,0.0,79.18,0.0,0.0,0.2,59.67,0.0,21.21,109725.0,SYNTHETIC
2025-01-11 12:00:00,-3.71,496.01,6.92,15.63,5.09,20.72,17.68,29.5,21.62,10.56,0.0,79.36,0.0,0.0,0.2,58.64,0.0,20.92,109704.1,SYNTHETIC
2025-01-11 13:00:00,-3.64,484.8,7.48,15.29,6.55,21.84,17.61,29.5,21.62,10.56,0.0,79.29,0.0,0.0,0.2,57.45,0.0,20.59,109683.5,SYNTHETIC
2025-01-11 14:00:00,-4.33,439.76,8.61,13.97,10.23,24.2,18.28,29.5,21.62,10.56,0.0,79.96,0.0,0.0,0.2,55.76,0.0,20.11,109663.4,SYNTHETIC
2025-01-11 15:00:00,-4.97,404.81,8.45,12.94,9.65,22.59,18.91,29.5,21.62,10.56,0.0,80.59,0.0,0.0,0.2,58.0,0.0,20.74,109642.7,SYNTHETIC
2025-01-11 16:00:00,-4.37,312.49,8.95,10.07,11.55,21.62,18.32,29.5,21.62,10.56,0.0,80.0,0.0,0.0,0.2,58.38,0.0,20.85,109621.8,SYNTHETIC
2025-01-11 17:00:00,-4.12,271.78,8.15,8.79,8.61,17.4,18.08,29.5,21.62,10.56,0.0,79.76,0.0,0.0,0.2,62.36,0.0,21.96,109599.9,SYNTHETIC
2025-01-11 18:00:00,-4.7,154.26,8.85,5.07,11.15,16.21,18.64,29.5,21.62,10.56,0.0,80.32,0.0,0.0,0.2,64.11,0.0,22.45,109577.4,SYNTHETIC
2025-01-11 19:00:00,-4.65,67.68,8.18,2.24,8.71,10.95,18.6,29.5,21.62,10.56,0.0,80.28,0.0,0.0,0.2,69.33,0.0,23.91,109553.5,SYNTHETIC
2025-01-11 20:00:00,-4.43,28.96,7.91,0.96,7.83,8.79,18.38,29.5,21.62,10.56,0.0,80.06,0.0,0.0,0.2,71.27,0.0,24.45,109529.1,SYNTHETIC
2025-01-11 21:00:00,-4.66,15.37,7.84,0.51,7.61,8.12,18.61,29.5,21.62,10.56,0.0,80.29,0.0,0.0,0.2,72.17,0.0,24.71,109504.3,SYNTHETIC
2025-01-11 22:00:00,-4.6,0.0,7.39,0.0,6.3,6.3,18.55,29.5,15.98,6.16,0.0,70.19,0.0,0.0,0.2,63.89,0.0,22.39,109482.0,SYNTHETIC
2025-01-11 23:00:00,-4.57,1.5,7.3,0.05,6.06,6.11,18.52,29.5,15.98,6.16,0.0,70.16,0.0,0.0,0.2,64.05,0.0,22.43,109459.5,SYNTHETIC
2025-01-12 00:00:00,-4.64,1.05,8.22,0.04,8.84,8.88,18.59,29.5,15.98,6.16,0.0,70.23,0.0,0.0,0.2,61.35,0.0,21.68,109437.8,SYNTHETIC
2025-01-12 01:00:00,-4.57,6.67,7.68,0.22,7.13,7.35,18.52,29.5,15.98,6.16,0.0,70.16,0.0,0.0,0.2,62.81,0.0,22.09,109415.8,SYNTHETIC
2025-01-12 02:00:00,-5.32,0.0,7.38,0.0,6.27,6.27,19.25,29.5,15.98,6.16,0.0,70.89,0.0,0.0,0.2,64.62,0.0,22.59,109393.2,SYNTHETIC
2025-01-12 03:00:00,-5.94,10.68,7.83,0.36,7.58,7.94,19.86,29.5,15.98,6.16,0.0,71.5,0.0,0.0,0.2,63.56,0.0,22.3,109370.9,SYNTHETIC
2025-01-12 04:00:00,-5.87,34.09,8.79,1.14,10.91,12.05,19.79,29.5,15.98,6.16,0.0,71.43,0.0,0.0,0.2,59.38,0.0,21.13,109349.7,SYNTHETIC
2025-01-12 05:00:00,-6.45,91.49,8.92,3.04,11.43,14.47,20.35,29.5,15.98,6.16,0.0,71.99,0.0,0.0,0.2,57.52,0.0,20.61,109329.1,SYNTHETIC
2025-01-12 06:00:00,-6.57,159.53,8.95,5.27,11.55,16.82,20.47,29.5,15.98,6.16,0.0,72.11,0.0,0.0,0.2,55.29,0.0,19.98,109309.2,SYNTHETIC
2025-01-12 07:00:00,-6.29,254.2,8.31,8.3,9.15,17.45,20.2,29.5,21.62,10.56,0.0,81.88,0.0,0.0,0.2,64.43,0.0,22.54,109286.6,SYNTHETIC
2025-01-12 08:00:00,-6.19,326.59,9.23,10.58,12.71,23.29,20.1,29.5,21.62,10.56,0.0,81.78,0.0,0.0,0.2,58.49,0.0,20.88,109265.7,SYNTHETIC
2025-01-12 09:00:00,-5.45,379.36,8.51,12.18,9.86,22.05,19.38,29.5,21.62,10.56,0.0,81.06,0.0,0.0,0.2,59.01,0.0,21.02,109244.7,SYNTHETIC
